SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PLUS_MINUS
21998,1610612744,GSW,Golden State Warriors,29800557,15/04/1999,GSW vs. DEN,W,240,85,28,79,0.354,3,6,0.5,26,31,0.839,14,36,50,14,11,3,14,21,6
21998,1610612744,GSW,Golden State Warriors,29800533,12/04/1999,GSW @ DEN,W,239,104,40,81,0.494,3,10,0.3,21,26,0.808,12,29,41,23,8,2,10,28,8
21998,1610612744,GSW,Golden State Warriors,29800515,10/04/1999,GSW @ DAL,W,239,91,38,81,0.469,3,8,0.375,12,16,0.75,14,30,44,20,7,6,14,22,1
21998,1610612744,GSW,Golden State Warriors,29800500,08/04/1999,GSW @ UTA,L,240,85,33,72,0.458,3,9,0.333,16,20,0.8,6,21,27,21,8,6,11,38,-7
21998,1610612744,GSW,Golden State Warriors,29800482,06/04/1999,GSW @ HOU,L,240,74,27,88,0.307,1,8,0.125,19,28,0.679,21,28,49,9,6,4,7,17,-37
21998,1610612744,GSW,Golden State Warriors,29800475,05/04/1999,GSW @ SAS,L,240,86,31,89,0.348,2,8,0.25,22,32,0.688,22,32,54,15,6,5,11,29,-7
21998,1610612744,GSW,Golden State Warriors,29800460,03/04/1999,GSW @ LAL,W,240,81,32,77,0.416,0,6,0,17,28,0.607,11,34,45,19,6,2,14,27,5
21998,1610612744,GSW,Golden State Warriors,29800453,02/04/1999,GSW vs. UTA,L,240,85,35,88,0.398,2,7,0.286,13,17,0.765,22,25,47,18,9,3,12,26,-7
21998,1610612744,GSW,Golden State Warriors,29800435,31/03/1999,GSW @ PHX,L,241,78,31,90,0.344,0,7,0,16,24,0.667,19,41,60,12,11,9,20,25,-17
21998,1610612744,GSW,Golden State Warriors,29800429,30/03/1999,GSW vs. POR,W,240,93,39,83,0.47,4,9,0.444,11,15,0.733,14,37,51,24,7,7,14,24,3
21998,1610612744,GSW,Golden State Warriors,29800405,27/03/1999,GSW vs. HOU,L,239,86,34,88,0.386,4,15,0.267,14,21,0.667,24,30,54,26,5,4,11,24,-1
21998,1610612744,GSW,Golden State Warriors,29800397,26/03/1999,GSW vs. WAS,W,239,100,34,79,0.43,3,10,0.3,29,38,0.763,20,30,50,22,10,3,15,25,4
21998,1610612744,GSW,Golden State Warriors,29800378,24/03/1999,GSW @ LAC,W,240,92,37,78,0.474,2,6,0.333,16,23,0.696,13,28,41,15,9,2,14,21,12
21998,1610612744,GSW,Golden State Warriors,29800371,23/03/1999,GSW @ POR,L,241,72,26,84,0.31,2,13,0.154,18,23,0.783,18,27,45,10,12,2,14,25,-7
21998,1610612744,GSW,Golden State Warriors,29800340,19/03/1999,GSW vs. SEA,W,241,90,39,94,0.415,4,12,0.333,8,13,0.615,23,27,50,24,12,2,8,23,12
21998,1610612744,GSW,Golden State Warriors,29800325,17/03/1999,GSW vs. SAS,L,241,78,33,90,0.367,3,15,0.2,9,14,0.643,25,33,58,23,6,8,15,22,-4
21998,1610612744,GSW,Golden State Warriors,29800306,15/03/1999,GSW vs. SAC,L,240,105,47,93,0.505,6,15,0.4,5,7,0.714,13,33,46,28,8,2,18,27,-6
21998,1610612744,GSW,Golden State Warriors,29800290,13/03/1999,GSW vs. ORL,L,240,74,32,85,0.376,0,11,0,10,17,0.588,18,38,56,17,8,6,15,24,-13
21998,1610612744,GSW,Golden State Warriors,29800281,12/03/1999,GSW @ LAL,L,240,78,27,75,0.36,3,11,0.273,21,37,0.568,15,34,49,15,9,10,19,24,-11
21998,1610612744,GSW,Golden State Warriors,29800274,11/03/1999,GSW vs. MIN,W,238,89,31,79,0.392,1,7,0.143,26,41,0.634,17,34,51,17,6,3,13,23,7
21998,1610612744,GSW,Golden State Warriors,29800256,09/03/1999,GSW vs. VAN,W,241,92,41,85,0.482,2,7,0.286,8,19,0.421,17,40,57,32,9,4,20,18,10
21998,1610612744,GSW,Golden State Warriors,29800230,06/03/1999,GSW @ CLE,L,241,80,26,74,0.351,3,12,0.25,25,38,0.658,15,25,40,11,9,6,17,36,-17
21998,1610612744,GSW,Golden State Warriors,29800224,05/03/1999,GSW @ IND,W,241,102,45,85,0.529,5,11,0.455,7,9,0.778,13,27,40,32,9,7,12,22,19
21998,1610612744,GSW,Golden State Warriors,29800208,03/03/1999,GSW @ MIL,L,241,78,27,81,0.333,3,8,0.375,21,34,0.618,22,26,48,12,8,3,18,27,-28
21998,1610612744,GSW,Golden State Warriors,29800200,02/03/1999,GSW @ MIN,L,239,78,30,76,0.395,6,15,0.4,12,17,0.706,8,30,38,21,10,5,17,27,-11
21998,1610612744,GSW,Golden State Warriors,29800185,28/02/1999,GSW @ PHX,L,240,89,35,90,0.389,6,24,0.25,13,20,0.65,19,35,54,16,5,5,12,29,-13
21998,1610612744,GSW,Golden State Warriors,29800170,26/02/1999,GSW vs. PHX,W,241,94,33,73,0.452,7,15,0.467,21,38,0.553,15,42,57,24,5,3,16,26,4
21998,1610612744,GSW,Golden State Warriors,29800144,23/02/1999,GSW @ LAC,W,239,94,37,82,0.451,2,11,0.182,18,24,0.75,13,32,45,23,9,9,15,25,5
21998,1610612744,GSW,Golden State Warriors,29800122,20/02/1999,GSW @ POR,L,240,84,33,78,0.423,4,10,0.4,14,23,0.609,11,24,35,16,11,5,14,32,-6
21998,1610612744,GSW,Golden State Warriors,29800113,19/02/1999,GSW vs. DAL,W,240,84,35,89,0.393,2,11,0.182,12,19,0.632,13,37,50,23,9,3,9,26,5
21998,1610612744,GSW,Golden State Warriors,29800097,17/02/1999,GSW vs. CHH,W,240,96,39,95,0.411,4,15,0.267,14,23,0.609,25,30,55,29,11,4,12,20,9
21998,1610612744,GSW,Golden State Warriors,29800078,15/02/1999,GSW vs. MIN,W,240,101,36,75,0.48,6,19,0.316,23,36,0.639,15,31,46,24,8,6,17,21,2
21998,1610612744,GSW,Golden State Warriors,29800072,14/02/1999,GSW vs. POR,W,290,105,40,106,0.377,6,22,0.273,19,29,0.655,27,34,61,28,10,4,10,25,5
21998,1610612744,GSW,Golden State Warriors,29800064,12/02/1999,GSW vs. UTA,L,240,81,33,77,0.429,1,8,0.125,14,25,0.56,13,30,43,23,9,6,18,33,-16
21998,1610612744,GSW,Golden State Warriors,29800049,10/02/1999,GSW vs. SEA,L,238,82,32,72,0.444,6,19,0.316,12,19,0.632,10,28,38,18,13,4,21,26,-7
21998,1610612744,GSW,Golden State Warriors,29800043,09/02/1999,GSW @ SEA,L,240,71,25,71,0.352,5,13,0.385,16,30,0.533,13,29,42,14,8,4,20,31,-19
21998,1610612744,GSW,Golden State Warriors,29800026,07/02/1999,GSW vs. DAL,L,288,99,38,104,0.365,2,10,0.2,21,31,0.677,27,37,64,24,4,8,17,35,-3
21998,1610612744,GSW,Golden State Warriors,29800019,06/02/1999,GSW vs. HOU,L,241,84,33,78,0.423,5,13,0.385,13,22,0.591,14,29,43,23,15,2,13,27,-2
21997,1610612744,GSW,Golden State Warriors,29701180,18/04/1998,GSW vs. VAN,W,239,112,44,90,0.489,2,8,0.25,22,28,0.786,20,24,44,31,10,5,11,18,12
21997,1610612744,GSW,Golden State Warriors,29701160,16/04/1998,GSW vs. DAL,W,240,88,37,87,0.425,3,8,0.375,11,17,0.647,17,30,47,26,10,6,11,12,6
21997,1610612744,GSW,Golden State Warriors,29701157,15/04/1998,GSW @ LAC,W,241,92,32,75,0.427,2,7,0.286,26,30,0.867,9,38,47,17,6,5,13,19,12
21997,1610612744,GSW,Golden State Warriors,29701139,13/04/1998,GSW vs. PHX,L,240,97,37,85,0.435,4,10,0.4,19,24,0.792,11,35,46,22,7,3,15,24,-8
21997,1610612744,GSW,Golden State Warriors,29701127,11/04/1998,GSW vs. LAL,L,241,84,30,72,0.417,3,12,0.25,21,33,0.636,11,26,37,23,10,1,17,27,-12
21997,1610612744,GSW,Golden State Warriors,29701113,09/04/1998,GSW vs. HOU,L,240,89,39,81,0.481,1,4,0.25,10,13,0.769,11,34,45,27,6,2,19,17,-4
21997,1610612744,GSW,Golden State Warriors,29701098,07/04/1998,GSW vs. UTA,L,241,99,38,74,0.514,5,8,0.625,18,26,0.692,11,22,33,28,5,3,14,30,-2
21997,1610612744,GSW,Golden State Warriors,29701073,04/04/1998,GSW @ SAS,L,264,80,31,84,0.369,2,12,0.167,16,21,0.762,9,25,34,12,5,8,15,28,-8
21997,1610612744,GSW,Golden State Warriors,29701057,02/04/1998,GSW @ HOU,W,240,104,38,73,0.521,3,6,0.5,25,34,0.735,10,27,37,30,8,5,12,21,10
21997,1610612744,GSW,Golden State Warriors,29701045,31/03/1998,GSW vs. MIL,L,264,89,35,85,0.412,2,10,0.2,17,25,0.68,16,36,52,24,9,8,20,29,-5
21997,1610612744,GSW,Golden State Warriors,29701034,29/03/1998,GSW vs. POR,L,240,83,32,74,0.432,0,4,0,19,30,0.633,15,24,39,19,4,1,16,19,-16
21997,1610612744,GSW,Golden State Warriors,29701017,27/03/1998,GSW @ DEN,L,240,89,31,74,0.419,3,5,0.6,24,30,0.8,15,20,35,18,4,4,15,20,-8
21997,1610612744,GSW,Golden State Warriors,29701007,26/03/1998,GSW vs. SEA,W,241,98,39,86,0.453,2,7,0.286,18,27,0.667,23,35,58,28,10,8,16,23,7
21997,1610612744,GSW,Golden State Warriors,29700993,24/03/1998,GSW vs. NYK,L,240,75,31,72,0.431,1,3,0.333,12,16,0.75,14,26,40,20,7,0,21,13,-13
21997,1610612744,GSW,Golden State Warriors,29700975,22/03/1998,GSW @ ORL,L,240,83,31,82,0.378,3,8,0.375,18,22,0.818,15,31,46,17,4,8,15,30,-9
21997,1610612744,GSW,Golden State Warriors,29700961,20/03/1998,GSW @ MIA,L,241,87,34,91,0.374,3,10,0.3,16,17,0.941,22,31,53,17,3,4,10,25,-6
21997,1610612744,GSW,Golden State Warriors,29700955,19/03/1998,GSW @ DAL,L,265,82,32,95,0.337,3,15,0.2,15,18,0.833,24,32,56,21,9,6,19,22,-6
21997,1610612744,GSW,Golden State Warriors,29700942,17/03/1998,GSW vs. LAC,L,240,102,37,87,0.425,1,5,0.2,27,34,0.794,24,25,49,24,6,7,17,18,-5
21997,1610612744,GSW,Golden State Warriors,29700925,15/03/1998,GSW vs. TOR,L,264,98,37,100,0.37,3,9,0.333,21,36,0.583,26,42,68,20,7,7,16,22,-2
21997,1610612744,GSW,Golden State Warriors,29700910,13/03/1998,GSW @ PHX,L,240,77,29,80,0.363,3,8,0.375,16,20,0.8,16,33,49,16,6,4,18,18,-24
21997,1610612744,GSW,Golden State Warriors,29700897,11/03/1998,GSW vs. MIN,L,241,84,32,89,0.36,0,5,0,20,27,0.741,19,33,52,19,5,5,18,17,-29
21997,1610612744,GSW,Golden State Warriors,29700882,09/03/1998,GSW @ SAC,W,239,93,35,90,0.389,1,7,0.143,22,31,0.71,24,38,62,16,6,5,9,20,5
21997,1610612744,GSW,Golden State Warriors,29700864,06/03/1998,GSW vs. IND,L,240,87,31,81,0.383,2,8,0.25,23,29,0.793,23,29,52,20,7,2,19,17,-14
21997,1610612744,GSW,Golden State Warriors,29700849,04/03/1998,GSW vs. SAS,W,240,90,35,84,0.417,3,6,0.5,17,21,0.81,13,27,40,21,17,7,17,24,7
21997,1610612744,GSW,Golden State Warriors,29700832,02/03/1998,GSW @ CHH,L,240,83,31,74,0.419,3,12,0.25,18,27,0.667,8,27,35,22,8,4,19,19,-29
21997,1610612744,GSW,Golden State Warriors,29700825,01/03/1998,GSW @ CLE,L,240,82,34,87,0.391,0,3,0,14,17,0.824,13,29,42,23,8,2,20,21,-20
21997,1610612744,GSW,Golden State Warriors,29700809,27/02/1998,GSW @ BOS,L,240,88,33,89,0.371,3,16,0.188,19,30,0.633,21,24,45,19,7,3,15,14,-32
21997,1610612744,GSW,Golden State Warriors,29700804,26/02/1998,GSW @ WAS,L,242,87,34,81,0.42,4,11,0.364,15,24,0.625,9,29,38,20,10,3,18,23,-23
21997,1610612744,GSW,Golden State Warriors,29700787,24/02/1998,GSW @ NYK,W,240,87,35,86,0.407,1,9,0.111,16,18,0.889,13,33,46,18,9,6,12,14,5
21997,1610612744,GSW,Golden State Warriors,29700780,22/02/1998,GSW vs. MIA,L,240,82,31,65,0.477,3,11,0.273,17,25,0.68,13,30,43,18,3,1,20,25,-8
21997,1610612744,GSW,Golden State Warriors,29700764,20/02/1998,GSW vs. DEN,W,240,95,32,68,0.471,3,11,0.273,28,35,0.8,8,29,37,25,12,5,16,20,7
21997,1610612744,GSW,Golden State Warriors,29700749,18/02/1998,GSW vs. CHH,W,241,88,30,69,0.435,1,9,0.111,27,35,0.771,12,34,46,20,10,3,19,20,11
21997,1610612744,GSW,Golden State Warriors,29700743,17/02/1998,GSW @ POR,L,240,83,34,93,0.366,1,7,0.143,14,21,0.667,13,33,46,18,9,1,11,31,-18
21997,1610612744,GSW,Golden State Warriors,29700729,15/02/1998,GSW vs. BOS,W,240,101,40,81,0.494,3,6,0.5,18,25,0.72,22,30,52,31,12,7,21,23,14
21997,1610612744,GSW,Golden State Warriors,29700716,13/02/1998,GSW vs. SAC,L,241,92,42,95,0.442,2,9,0.222,6,11,0.545,20,31,51,24,6,8,12,20,-17
21997,1610612744,GSW,Golden State Warriors,29700701,11/02/1998,GSW @ LAL,L,240,99,41,101,0.406,5,14,0.357,12,12,1,20,27,47,22,7,8,12,27,-6
21997,1610612744,GSW,Golden State Warriors,29700692,10/02/1998,GSW vs. WAS,L,239,87,36,82,0.439,1,6,0.167,14,27,0.519,14,37,51,21,8,4,22,23,-12
21997,1610612744,GSW,Golden State Warriors,29700664,03/02/1998,GSW vs. SAS,L,239,96,40,83,0.482,1,4,0.25,15,20,0.75,10,24,34,17,8,6,8,23,-9
21997,1610612744,GSW,Golden State Warriors,29700648,01/02/1998,GSW vs. UTA,L,242,88,30,87,0.345,2,7,0.286,26,36,0.722,28,22,50,19,7,7,21,28,-27
21997,1610612744,GSW,Golden State Warriors,29700635,30/01/1998,GSW vs. CHI,L,240,80,33,83,0.398,3,8,0.375,11,13,0.846,19,30,49,19,5,5,20,25,-7
21997,1610612744,GSW,Golden State Warriors,29700626,29/01/1998,GSW @ SEA,L,240,97,38,82,0.463,3,11,0.273,18,24,0.75,11,27,38,14,11,5,18,25,-12
21997,1610612744,GSW,Golden State Warriors,29700612,27/01/1998,GSW @ POR,W,240,82,36,80,0.45,3,7,0.429,7,13,0.538,9,27,36,24,4,7,10,19,4
21997,1610612744,GSW,Golden State Warriors,29700597,24/01/1998,GSW @ VAN,L,240,96,35,87,0.402,2,8,0.25,24,28,0.857,12,24,36,15,9,6,8,23,-11
21997,1610612744,GSW,Golden State Warriors,29700585,23/01/1998,GSW vs. VAN,L,242,80,28,78,0.359,4,12,0.333,20,32,0.625,13,36,49,20,9,5,12,22,-8
21997,1610612744,GSW,Golden State Warriors,29700573,21/01/1998,GSW @ UTA,L,240,85,35,84,0.417,0,9,0,15,24,0.625,12,26,38,16,10,12,9,22,-13
21997,1610612744,GSW,Golden State Warriors,29700561,20/01/1998,GSW vs. PHX,L,241,69,29,87,0.333,1,10,0.1,10,16,0.625,22,28,50,15,4,7,14,21,-20
21997,1610612744,GSW,Golden State Warriors,29700538,17/01/1998,GSW @ PHI,L,241,84,30,86,0.349,2,12,0.167,22,27,0.815,20,25,45,22,9,7,15,21,-28
21997,1610612744,GSW,Golden State Warriors,29700530,16/01/1998,GSW @ ATL,L,240,89,39,96,0.406,0,11,0,11,18,0.611,25,21,46,17,7,7,10,24,-13
21997,1610612744,GSW,Golden State Warriors,29700520,14/01/1998,GSW @ MIL,L,240,95,36,79,0.456,4,9,0.444,19,24,0.792,15,25,40,20,6,4,15,26,-6
21997,1610612744,GSW,Golden State Warriors,29700504,12/01/1998,GSW @ MIN,L,239,87,31,81,0.383,5,11,0.455,20,27,0.741,13,25,38,20,7,5,14,25,-16
21997,1610612744,GSW,Golden State Warriors,29700492,10/01/1998,GSW @ CHI,L,242,82,35,82,0.427,6,9,0.667,6,11,0.545,17,32,49,23,7,3,15,20,-5
21997,1610612744,GSW,Golden State Warriors,29700483,09/01/1998,GSW @ DET,L,241,72,29,75,0.387,3,11,0.273,11,21,0.524,7,29,36,18,4,4,19,18,-29
21997,1610612744,GSW,Golden State Warriors,29700473,07/01/1998,GSW vs. ATL,L,242,86,34,83,0.41,2,9,0.222,16,20,0.8,17,26,43,22,6,4,14,23,-20
21997,1610612744,GSW,Golden State Warriors,29700436,02/01/1998,GSW vs. LAC,L,239,79,29,81,0.358,1,7,0.143,20,28,0.714,17,33,50,19,11,5,20,19,-15
21997,1610612744,GSW,Golden State Warriors,29700420,30/12/1997,GSW vs. SEA,L,240,87,39,83,0.47,3,7,0.429,6,12,0.5,13,32,45,26,11,9,22,16,-14
21997,1610612744,GSW,Golden State Warriors,29700400,27/12/1997,GSW vs. PHI,L,240,78,35,84,0.417,2,10,0.2,6,12,0.5,17,34,51,19,5,12,18,25,-7
21997,1610612744,GSW,Golden State Warriors,29700389,26/12/1997,GSW @ DEN,W,239,81,29,64,0.453,4,6,0.667,19,28,0.679,10,34,44,14,7,7,23,23,12
21997,1610612744,GSW,Golden State Warriors,29700377,23/12/1997,GSW vs. DEN,W,240,87,35,69,0.507,2,7,0.286,15,24,0.625,7,37,44,27,3,7,16,25,12
21997,1610612744,GSW,Golden State Warriors,29700371,22/12/1997,GSW @ PHX,L,240,76,34,73,0.466,3,7,0.429,5,12,0.417,12,26,38,24,9,3,25,24,-15
21997,1610612744,GSW,Golden State Warriors,29700360,20/12/1997,GSW @ SEA,L,241,89,38,89,0.427,1,6,0.167,12,21,0.571,16,27,43,24,9,4,17,25,-19
21997,1610612744,GSW,Golden State Warriors,29700339,18/12/1997,GSW @ LAC,L,239,78,32,82,0.39,0,4,0,14,25,0.56,19,34,53,12,11,6,16,23,-4
21997,1610612744,GSW,Golden State Warriors,29700326,16/12/1997,GSW vs. DAL,W,240,103,43,83,0.518,2,4,0.5,15,25,0.6,12,38,50,30,9,7,11,18,11
21997,1610612744,GSW,Golden State Warriors,29700309,13/12/1997,GSW vs. SAC,W,265,95,37,91,0.407,0,2,0,21,29,0.724,14,39,53,22,12,6,16,21,4
21997,1610612744,GSW,Golden State Warriors,29700299,12/12/1997,GSW @ VAN,L,240,88,36,89,0.404,0,3,0,16,21,0.762,16,27,43,22,10,5,14,24,-7
21997,1610612744,GSW,Golden State Warriors,29700284,10/12/1997,GSW vs. LAL,W,241,93,35,83,0.422,1,5,0.2,22,26,0.846,14,30,44,26,11,7,15,28,1
21997,1610612744,GSW,Golden State Warriors,29700263,07/12/1997,GSW @ SAC,L,239,84,34,88,0.386,1,10,0.1,15,22,0.682,14,39,53,20,3,9,17,34,-15
21997,1610612744,GSW,Golden State Warriors,29700250,05/12/1997,GSW vs. ORL,W,239,104,41,81,0.506,5,10,0.5,17,24,0.708,12,40,52,32,7,7,18,26,15
21997,1610612744,GSW,Golden State Warriors,29700235,03/12/1997,GSW vs. CLE,L,240,67,29,74,0.392,3,6,0.5,6,7,0.857,8,34,42,21,7,8,27,22,-28
21997,1610612744,GSW,Golden State Warriors,29700213,29/11/1997,GSW vs. HOU,L,239,100,38,90,0.422,5,10,0.5,19,24,0.792,24,28,52,22,8,5,23,36,-7
21997,1610612744,GSW,Golden State Warriors,29700201,28/11/1997,GSW @ UTA,L,241,82,31,92,0.337,4,11,0.364,16,18,0.889,15,23,38,17,9,4,15,18,-29
21997,1610612744,GSW,Golden State Warriors,29700180,25/11/1997,GSW vs. NJN,L,240,87,36,88,0.409,3,9,0.333,12,13,0.923,22,28,50,23,11,4,20,20,-14
21997,1610612744,GSW,Golden State Warriors,29700167,22/11/1997,GSW @ HOU,L,239,84,34,89,0.382,2,14,0.143,14,21,0.667,17,37,54,17,7,9,13,22,-6
21997,1610612744,GSW,Golden State Warriors,29700149,20/11/1997,GSW @ DAL,W,266,101,38,91,0.418,3,12,0.25,22,28,0.786,22,44,66,17,6,5,21,26,4
21997,1610612744,GSW,Golden State Warriors,29700143,19/11/1997,GSW @ SAS,L,241,87,36,89,0.404,1,9,0.111,14,20,0.7,14,25,39,24,9,7,12,26,-21
21997,1610612744,GSW,Golden State Warriors,29700121,15/11/1997,GSW vs. POR,L,240,87,31,81,0.383,2,6,0.333,23,29,0.793,6,30,36,18,8,11,9,19,-12
21997,1610612744,GSW,Golden State Warriors,29700096,12/11/1997,GSW vs. DET,L,239,71,29,79,0.367,1,9,0.111,12,19,0.632,12,24,36,18,8,5,15,24,-31
21997,1610612744,GSW,Golden State Warriors,29700076,09/11/1997,GSW @ LAL,L,239,97,41,104,0.394,1,7,0.143,14,26,0.538,20,24,44,26,8,5,13,31,-35
21997,1610612744,GSW,Golden State Warriors,29700074,08/11/1997,GSW vs. MIN,L,240,90,35,100,0.35,2,14,0.143,18,26,0.692,27,36,63,13,3,3,13,23,-7
21997,1610612744,GSW,Golden State Warriors,29700044,05/11/1997,GSW @ NJN,L,241,96,35,86,0.407,5,16,0.313,21,32,0.656,12,33,45,16,6,5,17,30,-16
21997,1610612744,GSW,Golden State Warriors,29700034,04/11/1997,GSW @ TOR,L,241,86,35,88,0.398,1,10,0.1,15,29,0.517,23,35,58,26,4,3,25,24,-18
21997,1610612744,GSW,Golden State Warriors,29700017,01/11/1997,GSW @ IND,L,242,83,33,90,0.367,1,4,0.25,16,25,0.64,18,32,50,11,9,6,17,27,-13
21997,1610612744,GSW,Golden State Warriors,29700008,31/10/1997,GSW @ MIN,L,240,113,49,107,0.458,4,14,0.286,11,16,0.688,21,27,48,24,7,11,11,22,-16
21996,1610612744,GSW,Golden State Warriors,29601180,19/04/1997,GSW vs. SAC,L,264,120,50,107,0.467,6,17,0.353,14,20,0.7,24,29,53,26,7,3,14,22,-1.6
21996,1610612744,GSW,Golden State Warriors,29601161,17/04/1997,GSW @ UTA,L,241,93,34,84,0.405,4,15,0.267,21,26,0.808,21,23,44,18,13,5,19,19,-10.2
21996,1610612744,GSW,Golden State Warriors,29601144,14/04/1997,GSW @ DEN,W,240,103,38,93,0.409,2,12,0.167,25,27,0.926,16,38,54,15,5,3,7,16,8
21996,1610612744,GSW,Golden State Warriors,29601136,13/04/1997,GSW vs. PHX,L,240,97,38,90,0.422,5,17,0.294,16,25,0.64,19,32,51,15,7,3,13,19,-6.2
21996,1610612744,GSW,Golden State Warriors,29601122,11/04/1997,GSW @ SAC,L,239,87,31,74,0.419,6,15,0.4,19,30,0.633,11,30,41,11,7,5,19,13,-9
21996,1610612744,GSW,Golden State Warriors,29601113,10/04/1997,GSW vs. DEN,W,265,109,42,102,0.412,7,18,0.389,18,24,0.75,18,41,59,27,7,7,12,16,0
21996,1610612744,GSW,Golden State Warriors,29601099,08/04/1997,GSW vs. LAL,L,240,85,34,84,0.405,2,11,0.182,15,20,0.75,20,19,39,25,11,3,18,16,-22.8
21996,1610612744,GSW,Golden State Warriors,29601084,06/04/1997,GSW vs. UTA,L,240,100,35,75,0.467,7,15,0.467,23,31,0.742,15,18,33,28,6,2,19,29,-14.6
21996,1610612744,GSW,Golden State Warriors,29601076,05/04/1997,GSW vs. SAS,W,241,120,47,83,0.566,8,18,0.444,18,25,0.72,13,23,36,32,9,2,11,15,15.6
21996,1610612744,GSW,Golden State Warriors,29601060,03/04/1997,GSW vs. DAL,W,241,106,39,85,0.459,5,17,0.294,23,31,0.742,24,26,50,24,9,7,17,19,16.4
21996,1610612744,GSW,Golden State Warriors,29601045,01/04/1997,GSW @ POR,W,242,91,31,66,0.47,6,15,0.4,23,28,0.821,7,36,43,17,3,3,24,23,8.2
21996,1610612744,GSW,Golden State Warriors,29601037,30/03/1997,GSW vs. MIN,L,240,102,38,82,0.463,7,16,0.438,19,22,0.864,13,27,40,26,4,2,19,25,-13
21996,1610612744,GSW,Golden State Warriors,29601022,28/03/1997,GSW @ PHX,L,265,115,43,90,0.478,8,18,0.444,21,29,0.724,12,38,50,30,6,5,19,31,-4.8
21996,1610612744,GSW,Golden State Warriors,29601000,25/03/1997,GSW vs. SEA,L,241,89,31,70,0.443,4,16,0.25,23,34,0.676,11,23,34,19,4,7,23,27,-35.4
21996,1610612744,GSW,Golden State Warriors,29600976,22/03/1997,GSW @ CHH,L,265,93,35,87,0.402,4,17,0.235,19,20,0.95,16,30,46,18,1,5,17,21,-7.2
21996,1610612744,GSW,Golden State Warriors,29600960,20/03/1997,GSW @ ORL,L,241,95,37,70,0.529,4,15,0.267,17,24,0.708,13,30,43,21,6,4,20,21,-5
21996,1610612744,GSW,Golden State Warriors,29600954,19/03/1997,GSW @ MIA,L,265,91,31,71,0.437,6,17,0.353,23,33,0.697,11,36,47,11,5,4,19,24,0.4
21996,1610612744,GSW,Golden State Warriors,29600943,17/03/1997,GSW vs. PHX,L,239,95,40,81,0.494,1,12,0.083,14,27,0.519,14,28,42,29,4,4,15,19,-21
21996,1610612744,GSW,Golden State Warriors,29600927,15/03/1997,GSW vs. TOR,W,241,106,42,80,0.525,5,16,0.313,17,24,0.708,16,30,46,30,5,2,13,17,4
21996,1610612744,GSW,Golden State Warriors,29600910,13/03/1997,GSW vs. CLE,W,265,101,37,70,0.529,7,17,0.412,20,24,0.833,5,23,28,23,6,3,16,21,6
21996,1610612744,GSW,Golden State Warriors,29600905,12/03/1997,GSW @ LAL,L,239,101,38,86,0.442,7,18,0.389,18,22,0.818,15,21,36,24,6,5,14,21,-8
21996,1610612744,GSW,Golden State Warriors,29600887,10/03/1997,GSW @ LAC,L,241,106,30,73,0.411,6,19,0.316,40,47,0.851,13,25,38,15,8,6,19,26,-6
21996,1610612744,GSW,Golden State Warriors,29600885,09/03/1997,GSW vs. SAC,W,240,102,33,72,0.458,2,6,0.333,34,37,0.919,15,24,39,18,14,3,23,20,4
21996,1610612744,GSW,Golden State Warriors,29600870,07/03/1997,GSW vs. ORL,W,241,108,43,78,0.551,3,10,0.3,19,25,0.76,14,29,43,26,11,2,18,18,7
21996,1610612744,GSW,Golden State Warriors,29600854,05/03/1997,GSW vs. HOU,L,242,85,31,78,0.397,4,15,0.267,19,23,0.826,15,31,46,16,4,1,20,23,-5
21996,1610612744,GSW,Golden State Warriors,29600836,03/03/1997,GSW vs. UTA,L,240,104,37,64,0.578,8,17,0.471,22,26,0.846,7,21,28,23,8,0,19,28,-7
21996,1610612744,GSW,Golden State Warriors,29600820,01/03/1997,GSW @ WAS,L,241,108,34,80,0.425,8,19,0.421,32,41,0.78,12,19,31,16,7,0,20,29,-10
21996,1610612744,GSW,Golden State Warriors,29600810,28/02/1997,GSW @ NJN,W,240,117,36,74,0.486,7,16,0.438,38,44,0.864,14,34,48,24,5,6,20,26,9
21996,1610612744,GSW,Golden State Warriors,29600797,26/02/1997,GSW @ DET,L,240,84,31,79,0.392,5,16,0.313,17,23,0.739,17,23,40,16,2,5,14,17,-33
21996,1610612744,GSW,Golden State Warriors,29600784,24/02/1997,GSW @ ATL,L,241,100,38,68,0.559,5,15,0.333,19,28,0.679,7,22,29,20,5,1,16,25,-6
21996,1610612744,GSW,Golden State Warriors,29600771,22/02/1997,GSW @ CHI,L,240,87,36,96,0.375,6,20,0.3,9,13,0.692,20,25,45,18,7,1,20,22,-33
21996,1610612744,GSW,Golden State Warriors,29600764,21/02/1997,GSW @ MIN,L,240,82,31,92,0.337,5,21,0.238,15,19,0.789,22,31,53,16,9,5,22,20,-19
21996,1610612744,GSW,Golden State Warriors,29600749,19/02/1997,GSW vs. BOS,W,241,112,44,80,0.55,7,16,0.438,17,29,0.586,11,28,39,35,20,8,17,25,11
